Date,Stock,Price
2023-01-02,AAPL,89
2023-01-03,AAPL,77
2023-01-04,MSFT,185
2023-01-05,AAPL,170
2023-01-06,GOOGL,183
2023-01-09,AAPL,70
2023-01-10,MSFT,114
2023-01-11,AAPL,167
2023-01-12,GOOGL,61
2023-01-13,AAPL,59
2023-01-16,GOOGL,157
2023-01-17,MSFT,183
2023-01-18,GOOGL,87
2023-01-19,AAPL,50
2023-01-20,MSFT,132
2023-01-23,GOOGL,140
2023-01-24,AAPL,61
2023-01-25,MSFT,53
2023-01-26,MSFT,59
2023-01-27,GOOGL,95
2023-01-30,GOOGL,129
2023-01-31,GOOGL,193
2023-02-01,GOOGL,89
2023-02-02,AAPL,60
2023-02-03,AAPL,158
2023-02-06,GOOGL,64
2023-02-07,MSFT,149
2023-02-08,GOOGL,198
2023-02-09,MSFT,94
2023-02-10,AAPL,170
2023-02-13,GOOGL,182
2023-02-14,MSFT,117
2023-02-15,MSFT,169
2023-02-16,GOOGL,169
2023-02-17,GOOGL,148
2023-02-20,MSFT,187
2023-02-21,AAPL,139
2023-02-22,MSFT,109
2023-02-23,MSFT,60
2023-02-24,AAPL,54
2023-02-27,AAPL,77
2023-02-28,AAPL,141
2023-03-01,AAPL,80
2023-03-02,AAPL,65
2023-03-03,AAPL,140
2023-03-06,GOOGL,107
2023-03-07,AAPL,128
2023-03-08,MSFT,137
2023-03-09,AAPL,51
2023-03-10,GOOGL,82
2023-03-13,AAPL,71
2023-03-14,MSFT,176
2023-03-15,MSFT,125
2023-03-16,AAPL,118
2023-03-17,AAPL,110
2023-03-20,AAPL,183
2023-03-21,AAPL,99
2023-03-22,GOOGL,161
2023-03-23,GOOGL,64
2023-03-24,AAPL,141
2023-03-27,AAPL,99
2023-03-28,AAPL,75
2023-03-29,MSFT,90
2023-03-30,GOOGL,153
2023-03-31,MSFT,169
2023-04-03,MSFT,176
2023-04-04,GOOGL,60
2023-04-05,GOOGL,91
2023-04-06,GOOGL,108
2023-04-07,MSFT,72
2023-04-10,MSFT,135
2023-04-11,MSFT,179
2023-04-12,GOOGL,125
2023-04-13,MSFT,66
2023-04-14,MSFT,124
2023-04-17,AAPL,114
2023-04-18,GOOGL,193
2023-04-19,MSFT,54
2023-04-20,AAPL,88
2023-04-21,AAPL,149
2023-04-24,AAPL,82
2023-04-25,AAPL,83
2023-04-26,GOOGL,113
2023-04-27,GOOGL,81
2023-04-28,GOOGL,102
2023-05-01,GOOGL,159
2023-05-02,MSFT,99
2023-05-03,MSFT,75
2023-05-04,MSFT,106
2023-05-05,AAPL,96
2023-05-08,MSFT,198
2023-05-09,GOOGL,177
2023-05-10,MSFT,149
2023-05-11,MSFT,146
2023-05-12,AAPL,156
2023-05-15,AAPL,82
2023-05-16,MSFT,105
2023-05-17,AAPL,133
2023-05-18,MSFT,72
2023-05-19,MSFT,178
2023-05-22,MSFT,146
2023-05-23,MSFT,154
2023-05-24,MSFT,185
2023-05-25,AAPL,108
2023-05-26,MSFT,113
2023-05-29,AAPL,51
2023-05-30,AAPL,73
2023-05-31,GOOGL,59
2023-06-01,AAPL,174
2023-06-02,MSFT,187
2023-06-05,GOOGL,142
2023-06-06,MSFT,64
2023-06-07,GOOGL,91
2023-06-08,AAPL,63
2023-06-09,AAPL,65
2023-06-12,MSFT,189
2023-06-13,AAPL,99
2023-06-14,AAPL,159
2023-06-15,MSFT,50
2023-06-16,GOOGL,74
2023-06-19,GOOGL,145
2023-06-20,MSFT,113
2023-06-21,AAPL,97
2023-06-22,GOOGL,192
2023-06-23,AAPL,62
2023-06-26,GOOGL,120
2023-06-27,AAPL,173
2023-06-28,MSFT,184
2023-06-29,GOOGL,58
2023-06-30,MSFT,63
2023-07-03,AAPL,124
2023-07-04,AAPL,164
2023-07-05,MSFT,51
2023-07-06,GOOGL,177
2023-07-07,GOOGL,51
2023-07-10,AAPL,148
2023-07-11,GOOGL,152
2023-07-12,AAPL,100
2023-07-13,MSFT,121
2023-07-14,GOOGL,107
2023-07-17,AAPL,68
2023-07-18,GOOGL,192
2023-07-19,GOOGL,177
2023-07-20,AAPL,190
2023-07-21,MSFT,190
2023-07-24,MSFT,192
2023-07-25,MSFT,189
2023-07-26,GOOGL,68
2023-07-27,AAPL,152
2023-07-28,GOOGL,78
2023-07-31,AAPL,69
2023-08-01,MSFT,157
2023-08-02,MSFT,135
2023-08-03,MSFT,59
2023-08-04,GOOGL,183
2023-08-07,AAPL,73
2023-08-08,GOOGL,100
2023-08-09,MSFT,100
2023-08-10,MSFT,192
2023-08-11,AAPL,172
2023-08-14,MSFT,178
2023-08-15,GOOGL,104
2023-08-16,GOOGL,186
2023-08-17,GOOGL,162
2023-08-18,GOOGL,193
2023-08-21,AAPL,186
2023-08-22,GOOGL,140
2023-08-23,GOOGL,134
2023-08-24,AAPL,178
2023-08-25,AAPL,108
2023-08-28,MSFT,119
2023-08-29,MSFT,143
2023-08-30,MSFT,113
2023-08-31,MSFT,181
2023-09-01,MSFT,52
2023-09-04,AAPL,195
